metric_code,label,unit,pillar,value,period,notes
BUR_AVG_BID_VALUE,Avg Bid Value,AUD,BUREAU,,2025-FY,
BUR_BIDS_SUBMITTED,Bids Submitted,count,BUREAU,,2025-FY,
BUR_BID_WIN_RATE,Bid Win Rate,percent,BUREAU,,2025-FY,
BUR_DELEGATE_NIGHTS,Delegate Nights,count,BUREAU,,2025-FY,
BUR_ECONOMIC_IMPACT,Economic Impact,AUD,BUREAU,,2025-FY,
BUR_INTL_EVENTS_WON,Intl Events Won,count,BUREAU,,2025-FY,
ORG_AVG_EVENT_BUDGET,Avg Event Budget,AUD,ORGANISER,,2025-FY,
ORG_DELEGATE_SPEND,Delegate Spend,AUD,ORGANISER,,2025-FY,
ORG_EVENTS_DELIVERED,Events Delivered,count,ORGANISER,,2025-FY,
ORG_INTL_DELEGATE_PCT,Intl Delegate %,percent,ORGANISER,,2025-FY,
ORG_REPEAT_CLIENT_RATE,Repeat Client Rate,percent,ORGANISER,,2025-FY,
ORG_TOTAL_DELEGATES,Total Delegates,count,ORGANISER,,2025-FY,
SUP_ACTIVE_CONTRACTS,Active Contracts,count,SUPPLIER,,2025-FY,
SUP_AVG_CONTRACT_VALUE,Avg Contract Value,AUD,SUPPLIER,,2025-FY,
SUP_AVG_LEAD_TIME,Avg Lead Time,days,SUPPLIER,,2025-FY,
SUP_CLIENT_RETENTION,Client Retention,percent,SUPPLIER,,2025-FY,
SUP_EVENTS_SERVICED,Events Serviced,count,SUPPLIER,,2025-FY,
SUP_REVENUE_GROWTH,Revenue Growth,percent,SUPPLIER,,2025-FY,
VENUE_AVG_EVENT_SIZE,Avg Event Size,count,VENUE,,2025-FY,
VENUE_EVENTS_HOSTED,Events Hosted,count,VENUE,,2025-FY,
VENUE_LEAD_TIME_DAYS,Lead Time,days,VENUE,,2025-FY,
VENUE_OCCUPANCY_RATE,Occupancy Rate,percent,VENUE,,2025-FY,
VENUE_REVENUE_PER_DELEGATE,Revenue per Delegate,AUD,VENUE,,2025-FY,
VENUE_TOTAL_CAPACITY,Total Capacity,count,VENUE,,2025-FY,
